dataset active_matter: 12950 clips, spec=ClipSpec(n_channels=11, n_frames=8, height=256, width=256)
step 1550/5000 lr=1.24e-04 loss=0.1241 target_feat_std=0.9117 context_feat_std=0.9165 pred_feat_std=0.7539 clips/s=209.1
step 1600/5000 lr=1.28e-04 loss=0.1198 target_feat_std=0.9128 context_feat_std=0.9168 pred_feat_std=0.7617 clips/s=215.9
step 1650/5000 lr=1.32e-04 loss=0.1233 target_feat_std=0.9153 context_feat_std=0.9175 pred_feat_std=0.7656 clips/s=168.2
step 1700/5000 lr=1.36e-04 loss=0.1192 target_feat_std=0.9160 context_feat_std=0.9131 pred_feat_std=0.7695 clips/s=247.9
step 1750/5000 lr=1.40e-04 loss=0.1186 target_feat_std=0.9161 context_feat_std=0.9096 pred_feat_std=0.7617 clips/s=214.4
step 1800/5000 lr=1.44e-04 loss=0.1109 target_feat_std=0.9167 context_feat_std=0.9147 pred_feat_std=0.7773 clips/s=216.8
step 1850/5000 lr=1.48e-04 loss=0.1072 target_feat_std=0.9181 context_feat_std=0.9141 pred_feat_std=0.7852 clips/s=169.7
step 1900/5000 lr=1.52e-04 loss=0.1156 target_feat_std=0.9161 context_feat_std=0.9085 pred_feat_std=0.7734 clips/s=255.2
step 1950/5000 lr=1.56e-04 loss=0.1066 target_feat_std=0.9183 context_feat_std=0.9099 pred_feat_std=0.7969 clips/s=220.9
step 2000/5000 lr=1.60e-04 loss=0.1048 target_feat_std=0.9130 context_feat_std=0.9049 pred_feat_std=0.7891 clips/s=216.1
step 2050/5000 lr=1.64e-04 loss=0.1011 target_feat_std=0.9146 context_feat_std=0.9085 pred_feat_std=0.8008 clips/s=167.3
step 2100/5000 lr=1.68e-04 loss=0.0997 target_feat_std=0.9130 context_feat_std=0.9022 pred_feat_std=0.8008 clips/s=247.5
step 2150/5000 lr=1.72e-04 loss=0.1097 target_feat_std=0.9177 context_feat_std=0.9075 pred_feat_std=0.7773 clips/s=208.9
step 2200/5000 lr=1.76e-04 loss=0.0968 target_feat_std=0.9121 context_feat_std=0.9026 pred_feat_std=0.8008 clips/s=214.0
step 2250/5000 lr=1.80e-04 loss=0.0991 target_feat_std=0.9086 context_feat_std=0.8967 pred_feat_std=0.7812 clips/s=170.9
step 2300/5000 lr=1.84e-04 loss=0.1079 target_feat_std=0.9113 context_feat_std=0.8927 pred_feat_std=0.7852 clips/s=229.8
step 2350/5000 lr=1.88e-04 loss=0.0916 target_feat_std=0.9075 context_feat_std=0.8904 pred_feat_std=0.7891 clips/s=213.9
step 2400/5000 lr=1.92e-04 loss=0.0949 target_feat_std=0.9102 context_feat_std=0.8916 pred_feat_std=0.8008 clips/s=211.1
step 2450/5000 lr=1.96e-04 loss=0.0993 target_feat_std=0.9054 context_feat_std=0.8850 pred_feat_std=0.7812 clips/s=161.2
step 2500/5000 lr=2.00e-04 loss=0.0896 target_feat_std=0.9039 context_feat_std=0.8841 pred_feat_std=0.7930 clips/s=259.9
step 2550/5000 lr=2.04e-04 loss=0.0880 target_feat_std=0.9030 context_feat_std=0.8841 pred_feat_std=0.7969 clips/s=203.7
step 2600/5000 lr=2.08e-04 loss=0.0803 target_feat_std=0.8970 context_feat_std=0.8790 pred_feat_std=0.7969 clips/s=214.0
step 2650/5000 lr=2.12e-04 loss=0.0819 target_feat_std=0.8985 context_feat_std=0.8748 pred_feat_std=0.8008 clips/s=164.9
step 2700/5000 lr=2.16e-04 loss=0.0841 target_feat_std=0.8972 context_feat_std=0.8733 pred_feat_std=0.7969 clips/s=237.4
step 2750/5000 lr=2.20e-04 loss=0.0837 target_feat_std=0.8964 context_feat_std=0.8774 pred_feat_std=0.8008 clips/s=212.3
step 2800/5000 lr=2.24e-04 loss=0.0870 target_feat_std=0.8949 context_feat_std=0.8705 pred_feat_std=0.7891 clips/s=211.6
step 2850/5000 lr=2.28e-04 loss=0.0873 target_feat_std=0.8941 context_feat_std=0.8728 pred_feat_std=0.7852 clips/s=150.8
step 2900/5000 lr=2.32e-04 loss=0.0833 target_feat_std=0.8919 context_feat_std=0.8730 pred_feat_std=0.7891 clips/s=260.5
step 2950/5000 lr=2.36e-04 loss=0.0884 target_feat_std=0.8909 context_feat_std=0.8716 pred_feat_std=0.7891 clips/s=217.5
step 3000/5000 lr=2.40e-04 loss=0.0851 target_feat_std=0.8922 context_feat_std=0.8745 pred_feat_std=0.7852 clips/s=210.3
step 3050/5000 lr=2.44e-04 loss=0.0828 target_feat_std=0.8916 context_feat_std=0.8724 pred_feat_std=0.7852 clips/s=156.9
step 3100/5000 lr=2.48e-04 loss=0.0860 target_feat_std=0.8904 context_feat_std=0.8762 pred_feat_std=0.7891 clips/s=265.8
step 3150/5000 lr=2.52e-04 loss=0.0799 target_feat_std=0.8880 context_feat_std=0.8706 pred_feat_std=0.7969 clips/s=210.7
step 3200/5000 lr=2.56e-04 loss=0.0876 target_feat_std=0.8877 context_feat_std=0.8724 pred_feat_std=0.7891 clips/s=213.2
step 3250/5000 lr=2.60e-04 loss=0.0803 target_feat_std=0.8874 context_feat_std=0.8731 pred_feat_std=0.7891 clips/s=168.1
step 3300/5000 lr=2.64e-04 loss=0.0743 target_feat_std=0.8868 context_feat_std=0.8696 pred_feat_std=0.7930 clips/s=246.2
step 3350/5000 lr=2.68e-04 loss=0.0829 target_feat_std=0.8897 context_feat_std=0.8772 pred_feat_std=0.7930 clips/s=216.1
step 3400/5000 lr=2.72e-04 loss=0.0738 target_feat_std=0.8893 context_feat_std=0.8792 pred_feat_std=0.7969 clips/s=212.8
step 3450/5000 lr=2.76e-04 loss=0.0758 target_feat_std=0.8888 context_feat_std=0.8749 pred_feat_std=0.7969 clips/s=162.5
step 3500/5000 lr=2.80e-04 loss=0.0753 target_feat_std=0.8885 context_feat_std=0.8782 pred_feat_std=0.7969 clips/s=253.9
step 3550/5000 lr=2.84e-04 loss=0.0734 target_feat_std=0.8892 context_feat_std=0.8773 pred_feat_std=0.8047 clips/s=218.0
step 3600/5000 lr=2.88e-04 loss=0.0774 target_feat_std=0.8899 context_feat_std=0.8773 pred_feat_std=0.7969 clips/s=210.0
step 3650/5000 lr=2.92e-04 loss=0.0804 target_feat_std=0.8876 context_feat_std=0.8770 pred_feat_std=0.7930 clips/s=154.8
step 3700/5000 lr=2.96e-04 loss=0.0784 target_feat_std=0.8887 context_feat_std=0.8780 pred_feat_std=0.7930 clips/s=265.7
step 3750/5000 lr=3.00e-04 loss=0.0795 target_feat_std=0.8891 context_feat_std=0.8766 pred_feat_std=0.7969 clips/s=217.3
step 3800/5000 lr=3.04e-04 loss=0.0759 target_feat_std=0.8885 context_feat_std=0.8788 pred_feat_std=0.8008 clips/s=196.7
step 3850/5000 lr=3.08e-04 loss=0.0737 target_feat_std=0.8897 context_feat_std=0.8774 pred_feat_std=0.8008 clips/s=147.7
step 3900/5000 lr=3.12e-04 loss=0.0766 target_feat_std=0.8882 context_feat_std=0.8753 pred_feat_std=0.8008 clips/s=287.6
step 3950/5000 lr=3.16e-04 loss=0.0689 target_feat_std=0.8876 context_feat_std=0.8757 pred_feat_std=0.8047 clips/s=220.5
step 4000/5000 lr=3.20e-04 loss=0.0708 target_feat_std=0.8884 context_feat_std=0.8725 pred_feat_std=0.8008 clips/s=216.5
step 4050/5000 lr=3.24e-04 loss=0.0728 target_feat_std=0.8925 context_feat_std=0.8786 pred_feat_std=0.8008 clips/s=147.1
step 4100/5000 lr=3.28e-04 loss=0.0767 target_feat_std=0.8897 context_feat_std=0.8760 pred_feat_std=0.8008 clips/s=291.2
step 4150/5000 lr=3.32e-04 loss=0.0713 target_feat_std=0.8916 context_feat_std=0.8802 pred_feat_std=0.8086 clips/s=215.1
step 4200/5000 lr=3.36e-04 loss=0.0762 target_feat_std=0.8912 context_feat_std=0.8767 pred_feat_std=0.8008 clips/s=220.8
step 4250/5000 lr=3.40e-04 loss=0.0786 target_feat_std=0.8936 context_feat_std=0.8847 pred_feat_std=0.7969 clips/s=172.9
step 4300/5000 lr=3.44e-04 loss=0.0680 target_feat_std=0.8921 context_feat_std=0.8776 pred_feat_std=0.8086 clips/s=240.3
step 4350/5000 lr=3.48e-04 loss=0.0703 target_feat_std=0.8911 context_feat_std=0.8753 pred_feat_std=0.8086 clips/s=220.5
step 4400/5000 lr=3.52e-04 loss=0.0673 target_feat_std=0.8925 context_feat_std=0.8787 pred_feat_std=0.8164 clips/s=218.2
step 4450/5000 lr=3.56e-04 loss=0.0675 target_feat_std=0.8920 context_feat_std=0.8746 pred_feat_std=0.8164 clips/s=149.9
step 4500/5000 lr=3.60e-04 loss=0.0666 target_feat_std=0.8883 context_feat_std=0.8718 pred_feat_std=0.8086 clips/s=274.4
step 4550/5000 lr=3.64e-04 loss=0.0657 target_feat_std=0.8907 context_feat_std=0.8771 pred_feat_std=0.8086 clips/s=221.4
step 4600/5000 lr=3.68e-04 loss=0.0629 target_feat_std=0.8921 context_feat_std=0.8719 pred_feat_std=0.8203 clips/s=221.9
step 4650/5000 lr=3.72e-04 loss=0.0658 target_feat_std=0.8935 context_feat_std=0.8748 pred_feat_std=0.8164 clips/s=146.6
step 4700/5000 lr=3.76e-04 loss=0.0656 target_feat_std=0.8910 context_feat_std=0.8738 pred_feat_std=0.8203 clips/s=313.7
step 4750/5000 lr=3.80e-04 loss=0.0713 target_feat_std=0.8930 context_feat_std=0.8738 pred_feat_std=0.8125 clips/s=208.2
step 4800/5000 lr=3.84e-04 loss=0.0692 target_feat_std=0.8963 context_feat_std=0.8784 pred_feat_std=0.8164 clips/s=217.7
step 4850/5000 lr=3.88e-04 loss=0.0662 target_feat_std=0.8926 context_feat_std=0.8739 pred_feat_std=0.8125 clips/s=139.2
step 4900/5000 lr=3.92e-04 loss=0.0619 target_feat_std=0.8936 context_feat_std=0.8712 pred_feat_std=0.8242 clips/s=317.2
step 4950/5000 lr=3.96e-04 loss=0.0642 target_feat_std=0.8940 context_feat_std=0.8730 pred_feat_std=0.8164 clips/s=220.4
step 5000/5000 lr=4.00e-04 loss=0.0551 target_feat_std=0.8857 context_feat_std=0.8603 pred_feat_std=0.8203 clips/s=217.5
training complete
